Date,Sales,Count_customers,Price,Weather,Traffic
01/06/2023,259.35,117,3.99,1,1
02/06/2023,275.31,58,3.99,0,1
03/06/2023,239.4,120,3.99,1,0
04/06/2023,339.15,153,3.99,1,1
05/06/2023,383.04,85,3.99,0,1
06/06/2023,331.17,83,3.99,0,0
07/06/2023,574.56,278,3.99,1,1
08/06/2023,422.94,106,3.99,0,0
09/06/2023,195.51,98,3.99,1,0
10/06/2023,347.13,174,3.99,1,0
11/06/2023,375.06,75,3.99,0,1
12/06/2023,566.58,284,3.99,1,0
13/06/2023,331.17,74,3.99,0,1
14/06/2023,442.89,111,3.99,0,0
15/06/2023,590.52,148,3.99,0,0
16/06/2023,255.36,56,3.99,0,1
17/06/2023,379.05,95,3.99,0,0
18/06/2023,171.57,86,3.99,1,0
19/06/2023,534.66,134,3.99,0,0
20/06/2023,578.55,272,3.99,1,1
21/06/2023,399,200,3.99,1,0
22/06/2023,343.14,66,3.99,0,1
23/06/2023,542.64,129,3.99,0,1
24/06/2023,263.34,132,3.99,1,0
25/06/2023,339.15,85,3.99,0,0
26/06/2023,494.76,248,3.99,1,0
27/06/2023,399,100,3.99,0,0
28/06/2023,179.55,45,3.99,0,0
29/06/2023,363.09,182,3.99,1,0
30/06/2023,399,194,3.99,1,1
01/07/2023,279.3,124,3.99,1,1
02/07/2023,267.33,126,3.99,1,1
03/07/2023,406.98,192,3.99,1,1
04/07/2023,379.05,173,3.99,1,1
05/07/2023,466.83,234,3.99,1,0
06/07/2023,454.86,104,3.99,0,1
07/07/2023,570.57,286,3.99,1,0
08/07/2023,327.18,73,3.99,0,1
09/07/2023,199.5,50,3.99,0,0
10/07/2023,478.8,110,3.99,0,1
11/07/2023,538.65,135,3.99,0,0
12/07/2023,562.59,132,3.99,0,1
13/07/2023,343.14,86,3.99,0,0
14/07/2023,363.09,91,3.99,0,0
15/07/2023,227.43,96,3.99,1,1
16/07/2023,534.66,123,3.99,0,1
17/07/2023,355.11,171,3.99,1,1
18/07/2023,231.42,51,3.99,0,1
19/07/2023,267.33,67,3.99,0,0
20/07/2023,590.52,296,3.99,1,0
21/07/2023,422.94,204,3.99,1,1
22/07/2023,331.17,69,3.99,0,1
23/07/2023,171.57,67,3.99,1,1
24/07/2023,371.07,84,3.99,0,1
25/07/2023,574.56,144,3.99,0,0
26/07/2023,335.16,159,3.99,1,1
27/07/2023,387.03,80,3.99,0,1
28/07/2023,383.04,192,3.99,1,0
29/07/2023,383.04,88,3.99,0,1
30/07/2023,574.56,144,3.99,0,0
31/07/2023,442.89,210,3.99,1,1
01/08/2023,482.79,233,3.99,1,1
02/08/2023,422.94,106,3.99,0,0
03/08/2023,371.07,186,3.99,1,0
04/08/2023,311.22,150,3.99,1,1
05/08/2023,339.15,170,3.99,1,0
06/08/2023,586.53,147,3.99,0,0
07/08/2023,223.44,56,3.99,0,0
08/08/2023,187.53,47,3.99,0,0
09/08/2023,582.54,285,3.99,1,1
10/08/2023,562.59,122,3.99,0,1
11/08/2023,502.74,252,3.99,1,0
12/08/2023,502.74,115,3.99,0,1
13/08/2023,446.88,224,3.99,1,0
14/08/2023,590.52,280,3.99,1,1
15/08/2023,207.48,32,3.99,0,1
16/08/2023,450.87,226,3.99,1,0
17/08/2023,239.4,47,3.99,0,1
18/08/2023,387.03,194,3.99,1,0
19/08/2023,518.7,130,3.99,0,0
20/08/2023,307.23,154,3.99,1,0
21/08/2023,518.7,113,3.99,0,1
22/08/2023,482.79,121,3.99,0,0
23/08/2023,307.23,154,3.99,1,0
24/08/2023,359.1,80,3.99,0,1
25/08/2023,494.76,248,3.99,1,0
26/08/2023,211.47,106,3.99,1,0
27/08/2023,171.57,33,3.99,0,1
28/08/2023,287.28,144,3.99,1,0
29/08/2023,295.26,74,3.99,0,0
30/08/2023,331.17,152,3.99,1,1
31/08/2023,474.81,238,3.99,1,0
01/09/2023,363.09,176,3.99,1,1
02/09/2023,287.28,72,3.99,0,0
03/09/2023,267.33,67,3.99,0,0
04/09/2023,566.58,129,3.99,0,1
05/09/2023,578.55,145,3.99,0,0
06/09/2023,434.91,94,3.99,0,1
